   1.069434828535E-06    0.000000000000E+00   -2.000000000000E+01
   1.106961741513E-06    1.000000000000E-01   -2.000000000000E+01
   1.123169999621E-06    2.000000000000E-01   -2.000000000000E+01
   1.145130495967E-06    3.000000000000E-01   -2.000000000000E+01
   1.169662904732E-06    4.000000000000E-01   -2.000000000000E+01
   1.168935834698E-06    5.000000000000E-01   -2.000000000000E+01
   1.125587144135E-06    6.000000000000E-01   -2.000000000000E+01
   1.054707318798E-06    7.000000000000E-01   -2.000000000000E+01
   9.892802951160E-07    8.000000000000E-01   -2.000000000000E+01
   9.488998838042E-07    9.000000000000E-01   -2.000000000000E+01
   9.268179730984E-07    1.000000000000E+00   -2.000000000000E+01
   9.047441864965E-07    1.100000000000E+00   -2.000000000000E+01
   8.738119962384E-07    1.200000000000E+00   -2.000000000000E+01
   8.392186673710E-07    1.300000000000E+00   -2.000000000000E+01
   8.097556355930E-07    1.400000000000E+00   -2.000000000000E+01
   7.892572543530E-07    1.500000000000E+00   -2.000000000000E+01
   7.787309870697E-07    1.600000000000E+00   -2.000000000000E+01
   7.815974541566E-07    1.700000000000E+00   -2.000000000000E+01
   8.022360693554E-07    1.800000000000E+00   -2.000000000000E+01
   8.396508100728E-07    1.900000000000E+00   -2.000000000000E+01
   8.856052510672E-07    2.000000000000E+00   -2.000000000000E+01
   9.305606508791E-07    2.100000000000E+00   -2.000000000000E+01
   9.708426040141E-07    2.200000000000E+00   -2.000000000000E+01
   1.009732428590E-06    2.300000000000E+00   -2.000000000000E+01
   1.052862998143E-06    2.400000000000E+00   -2.000000000000E+01
   1.103575331775E-06    2.500000000000E+00   -2.000000000000E+01
   1.161690102936E-06    2.600000000000E+00   -2.000000000000E+01
   1.224840253330E-06    2.700000000000E+00   -2.000000000000E+01
   1.290694947730E-06    2.800000000000E+00   -2.000000000000E+01
   1.359281018039E-06    2.900000000000E+00   -2.000000000000E+01
   1.433540470605E-06    3.000000000000E+00   -2.000000000000E+01
   1.515511412047E-06    3.100000000000E+00   -2.000000000000E+01
   1.599479802322E-06    3.200000000000E+00   -2.000000000000E+01
   1.669291717926E-06    3.300000000000E+00   -2.000000000000E+01
   1.705945625132E-06    3.400000000000E+00   -2.000000000000E+01
   1.701525069139E-06    3.500000000000E+00   -2.000000000000E+01
   1.667001652285E-06    3.600000000000E+00   -2.000000000000E+01
   1.625674261136E-06    3.700000000000E+00   -2.000000000000E+01
   1.597723169816E-06    3.800000000000E+00   -2.000000000000E+01
   1.589327318352E-06    3.900000000000E+00   -2.000000000000E+01
   1.593519728637E-06    4.000000000000E+00   -2.000000000000E+01
   1.598046233380E-06    4.100000000000E+00   -2.000000000000E+01
   1.591918795701E-06    4.200000000000E+00   -2.000000000000E+01
   1.568526109275E-06    4.300000000000E+00   -2.000000000000E+01
   1.527962458427E-06    4.400000000000E+00   -2.000000000000E+01
   1.478087727362E-06    4.500000000000E+00   -2.000000000000E+01
   1.430034137168E-06    4.600000000000E+00   -2.000000000000E+01
   1.388686174894E-06    4.700000000000E+00   -2.000000000000E+01
   1.347515042312E-06    4.800000000000E+00   -2.000000000000E+01
   1.296058570574E-06    4.900000000000E+00   -2.000000000000E+01
   1.234389541217E-06    5.000000000000E+00   -2.000000000000E+01
   1.177980496480E-06    5.100000000000E+00   -2.000000000000E+01
   1.144447735839E-06    5.200000000000E+00   -2.000000000000E+01
   1.134369933998E-06    5.300000000000E+00   -2.000000000000E+01
   1.127640567299E-06    5.400000000000E+00   -2.000000000000E+01
   1.101656478057E-06    5.500000000000E+00   -2.000000000000E+01
   1.053715917255E-06    5.600000000000E+00   -2.000000000000E+01
   1.004448146192E-06    5.700000000000E+00   -2.000000000000E+01
   9.786661533509E-07    5.800000000000E+00   -2.000000000000E+01
   9.830800013679E-07    5.900000000000E+00   -2.000000000000E+01
   1.002090143664E-06    6.000000000000E+00   -2.000000000000E+01
   1.013225010676E-06    6.100000000000E+00   -2.000000000000E+01
   1.005117080436E-06    6.200000000000E+00   -2.000000000000E+01
   9.816785189095E-07    6.300000000000E+00   -2.000000000000E+01
   9.522188038528E-07    6.400000000000E+00   -2.000000000000E+01
   9.202758707213E-07    6.500000000000E+00   -2.000000000000E+01
   8.824257078473E-07    6.600000000000E+00   -2.000000000000E+01
   8.368116966202E-07    6.700000000000E+00   -2.000000000000E+01
   7.915858908541E-07    6.800000000000E+00   -2.000000000000E+01
   7.633809026539E-07    6.900000000000E+00   -2.000000000000E+01
   7.646123006615E-07    7.000000000000E+00   -2.000000000000E+01
   7.893765817876E-07    7.100000000000E+00   -2.000000000000E+01
