   0.000000000000E+00    2.022128969981E-02   -1.000000000000E+01
   0.000000000000E+00    1.887773652560E-02   -9.900000000000E+00
   0.000000000000E+00    1.735111511479E-02   -9.800000000000E+00
   0.000000000000E+00    1.580721498997E-02   -9.700000000000E+00
   0.000000000000E+00    1.442600140324E-02   -9.600000000000E+00
   0.000000000000E+00    1.339000507004E-02   -9.500000000000E+00
   0.000000000000E+00    1.287213653815E-02   -9.400000000000E+00
   0.000000000000E+00    1.302370826581E-02   -9.300000000000E+00
   0.000000000000E+00    1.396344565592E-02   -9.200000000000E+00
   0.000000000000E+00    1.576821498749E-02   -9.100000000000E+00
   0.000000000000E+00    1.846609464952E-02   -9.000000000000E+00
   0.000000000000E+00    2.203227280059E-02   -8.900000000000E+00
   0.000000000000E+00    2.638807883711E-02   -8.800000000000E+00
   0.000000000000E+00    3.140325932139E-02   -8.700000000000E+00
   0.000000000000E+00    3.690140416919E-02   -8.600000000000E+00
   0.000000000000E+00    4.266822933814E-02   -8.500000000000E+00
   0.000000000000E+00    4.846224104190E-02   -8.400000000000E+00
   0.000000000000E+00    5.402715545283E-02   -8.300000000000E+00
   0.000000000000E+00    5.910533673459E-02   -8.200000000000E+00
   0.000000000000E+00    6.345145217936E-02   -8.100000000000E+00
   0.000000000000E+00    6.684553018996E-02   -8.000000000000E+00
   0.000000000000E+00    6.910464543966E-02   -7.900000000000E+00
   0.000000000000E+00    7.009254295209E-02   -7.800000000000E+00
   0.000000000000E+00    6.972664307542E-02   -7.700000000000E+00
   0.000000000000E+00    6.798203361702E-02   -7.600000000000E+00
   0.000000000000E+00    6.489224284622E-02   -7.500000000000E+00
   0.000000000000E+00    6.054678534616E-02   -7.400000000000E+00
   0.000000000000E+00    5.508566891851E-02   -7.300000000000E+00
   0.000000000000E+00    4.869123233129E-02   -7.200000000000E+00
   0.000000000000E+00    4.157783919871E-02   -7.100000000000E+00
   0.000000000000E+00    3.398007312055E-02   -7.000000000000E+00
   0.000000000000E+00    2.614015630783E-02   -6.900000000000E+00
   0.000000000000E+00    1.829534412474E-02   -6.800000000000E+00
   0.000000000000E+00    1.066603028083E-02   -6.700000000000E+00
   0.000000000000E+00    3.445233975601E-03   -6.600000000000E+00
   0.000000000000E+00   -3.209963746926E-03   -6.500000000000E+00
   0.000000000000E+00   -9.184604143995E-03   -6.400000000000E+00
   0.000000000000E+00   -1.440938533719E-02   -6.300000000000E+00
   0.000000000000E+00   -1.886144966250E-02   -6.200000000000E+00
   0.000000000000E+00   -2.256249934130E-02   -6.100000000000E+00
   0.000000000000E+00   -2.557447859179E-02   -6.000000000000E+00
   0.000000000000E+00   -2.799320201424E-02   -5.900000000000E+00
   0.000000000000E+00   -2.994042129667E-02   -5.800000000000E+00
   0.000000000000E+00   -3.155489857702E-02   -5.700000000000E+00
   0.000000000000E+00   -3.298309132045E-02   -5.600000000000E+00
   0.000000000000E+00   -3.437004925554E-02   -5.500000000000E+00
   0.000000000000E+00   -3.585108045990E-02   -5.400000000000E+00
   0.000000000000E+00   -3.754466536982E-02   -5.300000000000E+00
   0.000000000000E+00   -3.954699079895E-02   -5.200000000000E+00
   0.000000000000E+00   -4.192834918546E-02   -5.100000000000E+00
   0.000000000000E+00   -4.473151054005E-02   -5.000000000000E+00
   0.000000000000E+00   -4.797203566574E-02   -4.900000000000E+00
   0.000000000000E+00   -5.164036864404E-02   -4.800000000000E+00
   0.000000000000E+00   -5.570543292024E-02   -4.700000000000E+00
   0.000000000000E+00   -6.011936571422E-02   -4.600000000000E+00
   0.000000000000E+00   -6.482296517669E-02   -4.500000000000E+00
   0.000000000000E+00   -6.975139675389E-02   -4.400000000000E+00
   0.000000000000E+00   -7.483971033281E-02   -4.300000000000E+00
   0.000000000000E+00   -8.002775632020E-02   -4.200000000000E+00
   0.000000000000E+00   -8.526415314969E-02   -4.100000000000E+00
   0.000000000000E+00   -9.050904530065E-02   -4.000000000000E+00
   0.000000000000E+00   -9.573549288747E-02   -3.900000000000E+00
   0.000000000000E+00   -1.009294435388E-01   -3.800000000000E+00
   0.000000000000E+00   -1.060883466613E-01   -3.700000000000E+00
   0.000000000000E+00   -1.112185715862E-01   -3.600000000000E+00
   0.000000000000E+00   -1.163318776539E-01   -3.500000000000E+00
   0.000000000000E+00   -1.214412503889E-01   -3.400000000000E+00
   0.000000000000E+00   -1.265564595311E-01   -3.300000000000E+00
   0.000000000000E+00   -1.316797096519E-01   -3.200000000000E+00
   0.000000000000E+00   -1.368017420995E-01   -3.100000000000E+00
   0.000000000000E+00   -1.418987097116E-01   -3.000000000000E+00
   0.000000000000E+00   -1.469300863738E-01   -2.900000000000E+00
   0.000000000000E+00   -1.518377968065E-01   -2.800000000000E+00
   0.000000000000E+00   -1.565466636712E-01   -2.700000000000E+00
   0.000000000000E+00   -1.609661755470E-01   -2.600000000000E+00
   0.000000000000E+00   -1.649934870593E-01   -2.500000000000E+00
   0.000000000000E+00   -1.685174776648E-01   -2.400000000000E+00
   0.000000000000E+00   -1.714236238363E-01   -2.300000000000E+00
   0.000000000000E+00   -1.735993851237E-01   -2.200000000000E+00
   0.000000000000E+00   -1.749397709720E-01   -2.100000000000E+00
   0.000000000000E+00   -1.753527439576E-01   -2.000000000000E+00
   0.000000000000E+00   -1.747641264316E-01   -1.900000000000E+00
   0.000000000000E+00   -1.731217101465E-01   -1.800000000000E+00
   0.000000000000E+00   -1.703983196294E-01   -1.700000000000E+00
   0.000000000000E+00   -1.665936461295E-01   -1.600000000000E+00
   0.000000000000E+00   -1.617347453035E-01   -1.500000000000E+00
   0.000000000000E+00   -1.558751733638E-01   -1.400000000000E+00
   0.000000000000E+00   -1.490928179584E-01   -1.300000000000E+00
   0.000000000000E+00   -1.414865565475E-01   -1.200000000000E+00
   0.000000000000E+00   -1.331719419351E-01   -1.100000000000E+00
